Title,Date,Type,Role,Location,Description,URL
"AI Agents Webinar: Control, Governance, and Accountability",2025-02-10,Webinar,Panelist,"Wyncote, PA (135 Greenwood Avenue)","Practical frameworks for governing AI agents, mitigating AI risk, and operationalizing AI with confidence. Co-panelists: Manjit Singh (CEO Druvstar), Josh Devon (CEO Sondera). Moderator: Melissa Aarskug.",https://chariotsolutions.com/event/ai-agents-webinar-control-governance-and-accountability/
"What Does It Mean to Be a Developer in the Age of AI Agents?",2025-10-15,Panel,Panelist,"Radnor, PA (Certara, 4 Radnor Corporate Center)","Panel exploring how AI coding agents reshape software development and whether AI will replace or elevate engineering work. Co-panelists: Joel Confino (Vanguard), Brian O'Neill. Moderator: Grace Francisco.",https://chariotsolutions.com/event/what-does-it-mean-to-be-a-developer-in-the-age-of-ai-agents/
"AMFP Greater Philadelphia Second Annual Healthcare Summit",2024-09-25,Panel,Panelist,Philadelphia,"Panel: Unlocking the Future of Healthcare With AI: A Multi-Disciplinary Approach. Co-panelists: Denis Vaughn (Penn Medicine), Melissa Turner, Emily Downs.",https://chariotsolutions.com/news/post/amfp_greater_philadelphia_second_annual_healthcare_summit/
"Webinar — AI in Healthcare",2024-05-17,Webinar,Speaker,Virtual,"Bridging the Gap: Empowering Healthcare Innovation with AI. Presented by Women in Healthcare and Chariot Solutions. Co-speakers: Stacy DiStefano, Emily Downs, Warren Rosebraugh, Melissa Turner.",https://chariotsolutions.com/event/webinar-ai-in-healthcare/
"Things I Wish I Had Known When I Started My First Development Job",2021-12-14,Webinar,Speaker,Virtual (Zip Code Wilmington),"Career advice webinar for Zip Code Wilmington development bootcamp students.",https://github.com/skapadia/zcw-things-i-wish-i-had-known
"Intro to Scala – Fear No More",2016-07-20,Training,Trainer,"New York, NY","Introductory Scala workshop covering language fundamentals.",https://chariotsolutions.com/event/intro-scala-fear-no/
"Technical.ly Philly: AI and Coffee Chat - AI Coding Agents",2025-11-26,Talk,Speaker,"Philadelphia, PA (Technical.ly HQ, Curtis Center)","Pre-Thanksgiving gathering on how AI coding agents are transforming our relationship with computers - turning them from tools we use into tools that build tools. Hosted by Christopher Wink. 51 attendees.",https://www.meetup.com/technicallyphl/events/311841313/
"Don't Block on It! - Reactive NY Meetup",2016-04-27,Talk,Speaker,"New York, NY (Gilt, 2 Park Ave)","Techniques for converting blocking code into non-blocking event-driven systems. Covered functional error handling, monad transformers, thread pools, circuit breaker pattern, non-blocking HTTP, and Akka Streams.",https://www.meetup.com/distributed-data-ny/events/230014834/
"Intro to Scala at Philly Tech Week",2016-05-00,Training,Trainer,Philadelphia,"Introductory Scala workshop at Philly Tech Week covering language fundamentals.",https://chariotsolutions.com/event/intro-scala-philly-tech-week/
